word,lablel,lime_score
people,0,-0.3860731565749056
on,1,0.012073053162737327
Dude,0,-0.0777131494000629
closeup,1,0.04882667154685755
selfie,0,-0.021063175082585383
beautiful,1,0.07336402870245298
people,0,-0.20410349785985307
picture,1,0.06281254607932098
That,0,-0.21072400149685996
Family,1,0.09585875212166614
people,0,-0.03958388664006511
2,1,0.10623265893205482
that,0,-0.06535710900268689
beautiful,1,0.10307774405979862
pretty,0,-0.02727410745201417
picture,1,0.08540639742611476
That,0,-0.48572405812675246
is,1,0.00018985246809946355
it,0,-0.0575396095390892
LOVE,1,0.06310911585507811
love,0,-0.05375062854172128
Love,1,0.015411091183751053
Damn,0,-0.09964655115889323
u2019s,1,0.1349726084030632
closeup,0,-0.04117546916176563
U0001f63b,1,0.006216381674345092
suit,0,-0.45818789367410173
1,1,0.004876403268204736
it,0,-0.11988954566034522
Love,1,0.08244769737197209
Smile,0,-0.027449719075575293
closeup,1,0.046087768325564556
outdoor,0,-0.2702267603347467
You,1,0.023990437716631324
selfie,0,-0.08386962634305398
bout,1,0.009956644892320489
indoor,0,-0.10868712018654611
cute,1,0.04243397894704216
people,0,-0.1832421350293647
girls,1,0.094951276170758
You,0,-0.12291311684325151
person,1,0.05170871601872398
love,0,-0.06437662122765708
picture,1,0.05044394196939912
sure,0,-0.17987333356661622
Pretty,1,0.027886406609381995
person,0,-0.016655875599082593
Gorgeous,1,0.06492750617556428
1,0,-0.01767373886467544
Betts,1,0.0015009109706720367
outdoor,0,-0.2262122423123082
smiling,1,0.02719266498270695
person,0,-0.011764675867219205
Gorgeous,1,0.045054885146234805
people,0,-0.16533882696850336
s,1,0.08028052768658737
outdoor,0,-0.25399500838854855
love,1,0.10594998680911505
ufe0f,0,-0.02785215804869645
girls,1,0.12265058812184576
smiling,0,-0.06881613680783313
1,1,0.03262418495845272
outdoor,0,-0.2209284515553566
my,1,0.009917601530560023
people,0,-0.07648432308231719
closeup,1,0.09505623340463705
u2764,0,-0.019063719407506938
you,1,0.0990604052722567
smiling,0,-0.047389597694781106
Gorgeous,1,0.19711776588394087
people,0,-0.15830458739775463
2,1,0.289687519792506
This,0,-0.03808205483636742
love,1,0.06828339583613284
dude,0,-0.1339664613503913
miss,1,0.13090783012853727
people,0,-0.09074413676058705
pic,1,0.027266028254341147
3,0,-0.06646489570463057
closeup,1,0.08512647114567012
indoor,0,-0.1046742045079711
closeup,1,0.0897406791140329
handsome,0,-0.3257508589420063
people,1,0.12507256268210334
baby,0,-0.15327320973772943
person,1,0.06647913670201767
people,0,-0.4693219536691087
that,1,0.009900272913648103
people,0,-0.1439761855320301
one,1,0.03000326019932487
outdoor,0,-0.25367639495840905
love,1,0.10383914487971853
selfie,0,-0.06268790407582304
1,1,0.005342198687529298
standing,0,-0.10249996116472644
Baby,1,0.03163543056968761
3,0,-0.0506008098443289
Gorgeous,1,0.14650197372573665
people,0,-0.13134398012679613
3,1,0.257087031246223
smiling,0,-0.06283693832872841
pic,1,0.055499271578547005
That,0,-0.04505571090327752
picture,1,0.07889283326990341
lol,0,-0.10099449644122177
person,1,0.024466465643282947
people,0,-0.45889035542971046
eyeglasses,1,0.003793349385294872
people,0,-0.03927349105257425
dress,1,0.12372229465816166
outdoor,0,-0.14966347507156352
girls,1,0.08664912279386666
indoor,0,-0.11064814929242284
closeup,1,0.08281485381565858
people,0,-0.1715752537128368
bad,1,0.022952316363463995
love,0,-0.05512740415017821
1,1,0.0317077611482038
person,0,-0.016912102199332875
disciplinary,1,0.0011399923610712769
SURE,0,-0.1647257831013498
person,1,0.08097108684462112
lol,0,-0.08854996968981473
meant,1,0.002881759627148918
this,0,-0.07097507988599004
closeup,1,0.10975227706092955
people,0,-0.06974344205802556
closeup,1,0.13569380728710137
brother,0,-0.23206318508262075
tho,1,0.021133496761239084
Cute,0,-0.015394581822461915
pic,1,0.011255752388264994
people,0,-0.08283602937325525
3,1,0.1509671856748547
indoor,0,-0.15275875971152014
u2019s,1,0.17684533303931696
1,1,0.03237194286513411
seems,0,-0.07091192139843618
girls,1,0.2256728633890564
people,0,-0.05914575644319969
3,1,0.09927401995836588
smile,0,-0.09317894204216536
beautiful,1,0.08030528636902899
this,0,-0.12630880504108719
7,1,0.13278539790249094
people,0,-0.09694263810112044
picture,1,0.07482874827946143
3,0,-0.06524002305876953
Miss,1,0.022825745258683035
closeup,0,-0.05502614849256677
well,0,-0.0690413390543398
dress,1,0.1453012221757094
outdoor,0,-0.18304165266449335
smiling,1,0.043219465398547555
1,0,-0.016771990390153455
i,1,0.0009442062689358575
as,0,-0.007630735583595489
Love,1,0.0537701875566731
people,0,-0.15830458739775463
2,1,0.289687519792506
like,0,-0.16842889236336786
closeup,1,0.0887128322148111
U0001f92a,0,-1.0788759764707352e-31
I,1,1.8862853237077054e-31
people,0,-0.13396944871152786
girls,1,0.1009733284176075
guys,0,-0.10402239344486296
closeup,1,0.06950044904445389
She,0,-0.009827787967037729
1,1,0.05943040630781704
neckless,0,-0.005760981574749545
beaut,1,0.049548575834961736
outdoor,0,-0.17369953825165932
closeup,1,0.1469681297311315
that,0,-0.19634849295299958
person,1,0.05655526628056262
standing,0,-0.07839551050097539
person,1,0.030300049034289605
smile,0,-0.13640507630932813
closeup,1,0.057092326360692315
people,0,-0.31364868612072705
Chloe,1,0.013568620041848924
indoor,0,-0.029280512083373542
person,1,0.0497711954140531
That,0,-0.20522162560469187
2,1,0.040272227778940815
cute,0,-0.0497607470127874
person,1,0.024733810002211167
outdoor,0,-0.3285249024293859
will,1,0.010040038786827046
it,0,-0.028369378083385344
closeup,1,0.11274065045632846
outdoor,0,-0.13503158004856441
nature,1,0.13396476508810515
outdoor,0,-0.28301803945257575
Love,1,0.10117570882087132
outdoor,0,-0.25179795470596267
smiling,1,0.04747175557698925
That,0,-0.10455824153663809
s,1,0.18738320779518114
smiling,0,-0.0899893426377357
closeup,1,0.029106828013843556
closeup,0,-0.02566936569215423
beauty,1,0.08789545813157029
outdoor,0,-0.29837234355220643
gorgeous,1,0.13092553076771088
outdoor,0,-0.21487478989934986
person,1,0.06848679505950804
love,0,-0.18581511707188236
1,1,0.056957946941635106
people,0,-0.07065524210505338
2,1,0.22048965727536574
smiling,0,-0.06675454993957727
sexy,1,0.04526275384283831
indoor,0,-0.10943203514130649
3,1,0.08426628055972739
people,0,-0.20683496353152023
mal,1,0.009765904298562353
cute,0,-0.051336957583706426
person,1,0.024506037885152838
play,0,-0.4207017894594511
2,1,0.013008123815997663
it,0,-0.0660660743289245
smiling,1,0.00923965903623966
this,0,-0.0032566908753254476
hair,1,0.06716749765473709
hat,0,-0.5103495650713962
lol,1,0.07177253312371693
That,0,-0.25782149025021744
person,1,0.07266728621972177
it,0,-0.133508853902712
look,1,0.10914849357210273
people,0,-0.1015269802392363
closeup,1,0.14674298618217493
closeup,0,-0.0547216919826531
cutie,0,-0.054286328701971844
1,1,0.021681994190995174
This,0,-0.08263645130252831
Look,1,0.07472764608006954
selfie,0,-0.098622646016704
accent,1,0.005426340202927557
life,0,-0.4279695785356485
person,1,0.0420725297912441
seen,0,-0.08997795656558583
closeup,1,0.2197402165825648
outdoor,0,-0.10601184113221418
girl,1,0.14345122894848503
be,0,-0.01336657754665619
1,1,0.07461498631257486
guys,0,-0.1894602716816871
closeup,1,0.07032910014932897
outdoor,0,-0.17358864881645056
closeup,1,0.15600813246585837
lol,0,-0.08491354890669567
people,0,-0.1276912756289044
Look,1,0.05183671664475214
outdoor,0,-0.23046385007898168
smiling,1,0.07659551998293485
closeup,0,-0.05485107764057191
eyeglasses,1,0.0001235578478470769
people,0,-0.04236595959259506
2,1,0.08769519264555017
outdoor,0,-0.2637659883483604
look,1,0.07426193440286513
buddy,0,-0.20673462196843403
closeup,1,0.13391096014934334
men,0,-0.11122017909050912
beautiful,1,0.12068565290340445
outdoor,0,-0.18768847425008628
s,1,0.04550456063913354
people,0,-0.1088921914022766
6,1,0.138890535418625
like,0,-0.06334498603426948
momma,1,0.09949350832862124
outdoor,0,-0.28843959357926463
person,1,0.040590141415015005
people,0,-0.22731514063039826
look,1,0.13388612817058881
people,0,-0.14649655883286278
2,1,0.2628913481556252
smiling,0,-0.08247026462108865
girl,1,0.15314398834801352
Boy,0,-0.19319931476266558
love,1,0.14323052575851167
that,0,-0.19293187792162983
You,1,0.07157226619906792
outdoor,0,-0.1194896689778848
cute,1,0.10013579617319117
that,0,-0.11962493437355312
you,1,0.10906117959124163
life,0,-0.3150163246035079
beautiful,1,0.10702526952776541
shit,0,-0.1580497026777237
Look,1,0.10420080314506622
hottie,0,-0.13682167756797778
look,1,0.10211116015539022
people,0,-0.2061914912120361
ever,1,0.008529997409791008
That,0,-0.13926201958526596
girls,1,0.10705344453196267
people,0,-0.08279095587340385
you,1,0.0469821389476587
sky,0,-0.10965669457130331
picture,1,0.03783883542689032
like,0,-0.10678996082343777
girlll,1,0.12956958639358118
outdoor,0,-0.17589612844231603
people,1,0.0894108188517754
lol,0,-0.03412227817404901
closeup,1,0.1074200544822216
indoor,0,-0.07021289737618105
beautiful,1,0.0722195555554755
people,0,-0.183492031421192
t,1,0.010564065932500488
people,0,-0.14714991445278422
love,1,0.08379981319565954
people,0,-0.2350414636327207
U0001f44f,1,0.07926887858559664
That,0,-0.11057039598155083
closeup,1,0.18598008740523028
Car,0,-0.19848916197073016
people,1,0.05762971975310917
that,0,-0.1379524053739126
love,1,0.17523368841271475
closeup,0,-0.05585479088337382
people,0,-0.07821660177024559
cold,1,0.045999248154801595
people,0,-0.1347028685493024
look,1,0.092214686149965
indoor,0,-0.11222651358031686
closeup,1,0.1274634884708338
people,0,-0.26564398398585304
rt,1,0.005549682901970808
That,0,-0.43371667227709676
person,1,0.03507415677066907
Like,0,-0.17804569939018458
closeup,1,0.11821416210200432
people,0,-0.13432822982050596
beautiful,1,0.06645719356784813
outdoor,0,-0.23744176377679757
nature,1,0.06234946461394046
like,0,-0.19060122174375826
closeup,1,0.1527312333872797
That,0,-0.1305985465183442
s,1,0.2151894902585352
this,0,-0.06286890003997654
flower,1,0.10859654398717168
people,0,-0.04775081950877164
Love,1,0.16252835087246306
damn,0,-0.08403711979430019
closeup,1,0.03819857365940068
There,0,-0.40011685978517947
person,1,0.054931803597915836
Sexy,0,-0.07718099361650248
picture,1,0.02076826206293094
child,0,-0.09717843451728485
person,1,0.00605041775759621
love,0,-0.014233222818978427
pic,1,0.042608801082622064
seen,0,-0.44476717662183185
person,1,0.08007984300551571
people,0,-0.1627187132124968
2,1,0.2961200687343875
hat,0,-0.11768146375852405
like,1,0.15945357279984268
dude,0,-0.1463268422377921
closeup,1,0.17028225865742633
man,0,-0.16070605129621976
look,1,0.06081142172713842
people,0,-0.22401072518949383
2,1,0.0508391627837037
like,0,-0.36407988509140915
person,1,0.049766496450461946
people,0,-0.051752615565780535
baby,1,0.10294567281008489
outdoor,0,-0.34545250497728625
1,1,0.03954230943199252
people,0,-0.1421607586587284
Love,1,0.06558037799376024
me,0,-0.039652323032613145
beauty,1,0.04329187216512645
boys,0,-0.15575989909276453
love,1,0.05620177023710913
standing,0,-0.08036153624684278
look,1,0.09488193815010167
people,0,-0.14644164614839758
Look,1,0.11636647972882572
Lol,0,-0.030371097566400954
lol,1,0.03373421427280863
bro,0,-0.39144249648231305
those,1,0.009911509459585233
like,0,-0.1766652889694873
gorgeous,1,0.20322661271659834
people,0,-0.36214146379930745
that,1,0.004607779752389546
1,0,-0.01767373886467544
he,1,0.0015009109706720367
people,0,-0.224327416522935
smiling,1,0.053406309892293884
LOVE,0,-0.041533423854042864
2,1,0.1253076006612241
people,0,-0.13928820781935275
pic,1,0.07088137505288397
people,0,-0.06920106541867725
closeup,1,0.09863422344696891
as,0,-0.008902213731555725
closeup,1,0.03233146283367112
beard,0,-0.4272632556273388
dress,1,0.0528984313124848
man,0,-0.2619721874869912
2,1,0.06083668511638243
guys,0,-0.2580600012242666
sweet,1,0.04475381778726261
You,0,-0.0517552643680647
re,1,0.07088257036719811
it,0,-0.04248497545474704
Look,1,0.09499114467770518
closeup,0,-0.0550922157511304
long,1,0.00029860789680988015
outdoor,0,-0.18537052721431477
1,1,0.0019087314311154184
3,0,-0.1270953143372981
sister,1,0.02474306995656169
wife,0,-0.2548461599003736
closeup,1,0.0902347276402201
indoor,0,-0.08563437001141318
Gorgeous,1,0.11183211025619595
smiling,0,-0.029424899540661704
closeup,1,0.11250260598690813
hat,0,-0.358103638873168
closeup,1,0.12004955637716487
standing,0,-0.0451374546839805
gorgeous,1,0.06860139181353761
indoor,0,-0.07645613697876186
1,1,0.034214933549681636
outdoor,0,-0.13803123939947717
picture,1,0.09694607619785227
That,0,-0.03728792292765208
Love,1,0.06192051793660908
handsome,0,-0.334704368679152
1,1,0.07488435284510558
guys,0,-0.2168041707645512
cute,1,0.15988872790079578
people,0,-0.34846745011443114
standing,1,0.003121031741575479
You,0,-0.040509130318604626
re,1,0.08391813707931732
indoor,0,-0.09045391796075684
closeup,1,0.035705816075624786
now,0,-0.0027923528894430883
girl,1,0.0643923497493566
outdoor,0,-0.20684691404037991
Look,1,0.0932461227770926
pretty,0,-0.0748115457067834
hair,1,0.05375409639632038
people,0,-0.0785334871517876
woman,1,0.054081006950094906
Love,0,-0.14606431618837754
2,1,0.19950822146993338
That,0,-0.08334004973503101
dress,1,0.17392517201098293
it,0,-0.07141676860123114
s,1,0.061867790538105524
guys,0,-0.19136970806000572
look,1,0.1048219617888587
outdoor,0,-0.2174996033935508
Show,1,0.0177935321545132
indoor,0,-0.019709658929234885
girl,1,0.16442049275605605
bar,0,-0.09134857017651275
closeup,1,0.16755994467819227
gay,0,-0.18028947345324542
girl,1,0.13479816595366445
person,0,-0.016718591659071757
sweetheart,1,0.0009398566354198598
people,0,-0.12338848042587658
Love,1,0.06730431675504447
me,0,-0.06472027788636699
2,1,0.14158186218290833
people,0,-0.10618561145023808
cute,1,0.061908613390532004
1,0,-0.016906495086457533
off,1,0.0008066771607383075
outdoor,0,-0.1713385176685083
love,1,0.08240296243308844
people,0,-0.3058710388142401
look,1,0.0690856605352682
me,0,-0.08961596388206165
You,1,0.10604141171507946
It,0,-0.04621988147160714
closeup,1,0.055243645135800795
people,0,-0.1013249758973874
gorgeous,1,0.10001244704611552
gas,0,-0.03618968665833851
girl,1,0.06588716640862953
haha,0,-0.0733975774304031
2,1,0.03374879340126654
pretty,0,-0.05967954475576744
closeup,1,0.047634699884442945
guys,0,-0.10643076843475828
beautiful,1,0.17354836125202036
car,0,-0.18803462242847568
people,1,0.14836537169310426
indoor,0,-0.02977399381106617
gorgeous,1,0.11030981907605204
people,0,-0.12108053699994033
You,1,0.058634765562375325
outdoor,0,-0.12035541239018871
people,1,0.0745682807942145
outdoor,0,-0.2030879944196273
people,1,0.06330530185715144
outdoor,0,-0.15539507103311884
found,1,0.020974784784506196
man,0,-0.19679445942635437
lol,1,0.028619076340419648
hat,0,-0.31075157996223746
beauty,1,0.1682191094173172
people,0,-0.0888159471296885
love,1,0.10065738859924554
outdoor,0,-0.26248863521394156
person,1,0.04997793479302797
people,0,-0.09937621378835898
3,1,0.14788452876134137
guys,0,-0.11221371810446507
Beautiful,1,0.09908644364549525
Love,0,-0.0847341318109897
person,1,0.043314960863417754
outdoor,0,-0.337189871345638
beautiful,1,0.04867576706863137
miss,0,-0.03405619092648588
that,1,0.005804655492670236
like,0,-0.3514153560462992
picture,1,0.04422609431201381
like,0,-0.036028001117012945
girl,1,0.09701785250470554
baby,0,-0.06635249799535901
cutee,1,0.059521371963428264
people,0,-0.06234274401418688
love,1,0.08183810440056076
pretty,0,-0.19329436389926763
1,1,0.03363533781762901
hat,0,-0.2947279047277304
You,1,0.06921984277440824
closeup,0,-0.02249061717104188
beauty,1,0.09042779719100615
bar,0,-0.1349393024691611
look,1,0.09123254425611065
people,0,-0.17503864366768632
closeup,1,0.16610349852286102
play,0,-0.09945975918343616
2,1,0.13569865555674812
person,0,-0.01290045876411181
looking,1,0.042868335592412876
indoor,0,-0.14053821307767664
people,0,-0.07717351800319165
Gorgeous,1,0.08442972323792283
outdoor,0,-0.1962118340571947
picture,1,0.061648875124611334
THIS,0,-0.11708961488145374
YOU,1,0.11286067305113964
it,0,-0.10494476986151449
look,1,0.1157875580707293
guy,0,-0.07528914993192895
u2019s,1,0.025208312682836426
that,0,-0.16796116787693322
people,1,0.10933161719179565
selfie,0,-0.10328784104214454
that,0,-0.0772904607678173
Love,1,0.07214656070568023
indoor,0,-0.13285385020239132
person,1,0.0028549822121813934
This,0,-0.12485866524206572
s,1,0.1013811048088149
closeup,0,-0.026669868494605245
Look,1,0.06894831837771488
people,0,-0.139097657836836
closeup,1,0.12955895104834944
outdoor,0,-0.5228468254985428
person,1,0.06577310207520959
people,0,-0.1893047677448797
5,1,0.03217942509204982
selfie,0,-0.06368837304393692
person,1,0.0032886905280264827
that,0,-0.06121470138816806
gorgeous,1,0.057053604362432724
people,0,-0.1526939520609943
cute,1,0.11959023126308689
U0001f602,0,-0.24062673953943645
person,1,0.04552973920965335
outdoor,0,-0.08667643121549796
cute,1,0.08487040733940682
pretty,0,-0.2022158230150943
1,1,0.03031363146028456
closeup,0,-0.05537010315620511
That,0,-0.35491021015677976
person,1,0.04599376977484791
smiling,0,-0.10201325934614996
closeup,1,0.027193624409488512
son,0,-0.19187682650114538
cute,1,0.13958945601336137
outdoor,0,-0.18786566800928883
closeup,1,0.18636113976462265
person,0,-0.016674303506595753
Angel,1,0.0009127150341641477
hat,0,-0.1679137682000623
smiling,1,0.07425251963578085
outdoor,0,-0.1681448985652096
smiling,1,0.08850173489107574
people,0,-0.09875157105828275
2,1,0.07564041177607357
smiling,0,-0.09720392586565982
closeup,1,0.028341860038188418
indoor,0,-0.03818769830014893
person,1,0.0614995531970404
smiling,0,-0.013048531467303906
love,1,0.07257620124912084
nice,0,-0.263866234203448
1,1,0.035888299370560206
boy,0,-0.08091293632328266
beautiful,1,0.09599433459918681
people,0,-0.46089091319237296
are,1,0.001673113125332906
1,0,-0.0168786696174672
Same,1,0.0022462746758075127
outdoor,0,-0.18538929575582608
u2764,1,0.05587675250003025
people,0,-0.10088044973316258
miss,1,0.054422994679876456
